,tweet_created_at,tweet_user_id,tweet_entities,tweet_public_metrics,tweet_text,tweet_annotations,tweet_user_id,tweet_user_name,tweet_user_metrics,tweet_user_verified
72,2022-04-16 23:51:08+00:00,851561239474032640,"{'cashtags': [{'start': 70, 'end': 74, 'tag': 'FAS'}, {'start': 75, 'end': 79, 'tag': 'VXX'}, {'start': 80, 'end': 85, 'tag': 'SPXL'}, {'start': 86, 'end': 91, 'tag': 'TSLA'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'Qullamaggie', 'id': '265045921'}]}","{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @Qullamaggie: Getting excited in a way I haven't in a few months!

$FAS $VXX $SPXL $TSLA

Maybe finally the next $10M trade on the hook?","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",851561239474032640,Кирилл Чиркин,"{'followers_count': 0, 'following_count': 4, 'tweet_count': 808, 'listed_count': 0}",False
73,2022-04-16 23:51:05+00:00,121158213,"{'annotations': [{'start': 31, 'end': 34, 'probability': 0.5925, 'type': 'Organization', 'normalized_text': 'TSLA'}], 'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/10JoD2kqSe', 'expanded_url': 'http://dlvr.it/SNjLCx', 'display_url': 'dlvr.it/SNjLCx'}, {'start': 114, 'end': 137, 'url': 'https://t.co/BCEHq7Ce2N', 'expanded_url': 'http://freetrade.pw', 'display_url': 'freetrade.pw'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'AlertTrade', 'id': '121158213'}]}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @AlertTrade: Trading Ideas: TSLA confirms short opportunity https://t.co/10JoD2kqSe 📈 FREE trade-of-week via ⟶ https://t.co/BCEHq7Ce2N h…,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",121158213,"Trade Alerts, Trade Ideas and Crypto 🇺🇸","{'followers_count': 170349, 'following_count': 154516, 'tweet_count': 2554237, 'listed_count': 2583}",False
74,2022-04-16 23:51:04+00:00,1322636636295847936,"{'mentions': [{'start': 3, 'end': 14, 'username': 'cs_tradess', 'id': '1271871440648679426'}]}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @cs_tradess: Who’s ready for some drills? 

Let’s go over some A+ setups that we had recently 👍

The more you study the easier they beco…","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",1322636636295847936,JasonD♠️,"{'followers_count': 114, 'following_count': 481, 'tweet_count': 2652, 'listed_count': 2}",False
75,2022-04-16 23:50:55+00:00,16849267,"{'cashtags': [{'start': 72, 'end': 77, 'tag': 'TSLA'}], 'annotations': [{'start': 72, 'end': 76, 'probability': 0.6721, 'type': 'Organization', 'normalized_text': '$TSLA'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","With more and more charging options coming on the market, I can see why $TSLA decided to not include charger. I have 2 Teslas and the second charger just sit in the trunk and sealed. For 95% of Ppl, you only ever need 1 charger. But it’s more likely you have more than 1 EV.","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847528391163092993', 'name': 'Automotive', 'description': 'Car culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528576551337984', 'name': 'Hybrid and electric vehicles', 'description': 'Hybrid and electric vehicles'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528646185070592', 'name': 'Luxury Cars', 'description': 'Luxury'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",16849267,Jay,"{'followers_count': 1, 'following_count': 17, 'tweet_count': 88, 'listed_count': 0}",False
76,2022-04-16 23:50:52+00:00,1271871440648679426,"{'cashtags': [{'start': 201, 'end': 206, 'tag': 'TWTR'}, {'start': 207, 'end': 211, 'tag': 'SPY'}, {'start': 212, 'end': 217, 'tag': 'TSLA'}, {'start': 218, 'end': 222, 'tag': 'AMD'}, {'start': 223, 'end': 228, 'tag': 'NVDA'}, {'start': 229, 'end': 233, 'tag': 'GME'}, {'start': 234, 'end': 238, 'tag': 'TSM'}, {'start': 239, 'end': 244, 'tag': 'AAPL'}, {'start': 245, 'end': 249, 'tag': 'QQQ'}, {'start': 250, 'end': 255, 'tag': 'PTON'}, {'start': 256, 'end': 261, 'tag': 'NVDA'}]}","{'retweet_count': 3, 'reply_count': 1, 'like_count': 13, 'quote_count': 0}","Who’s ready for some drills? 

Let’s go over some A+ setups that we had recently 👍

The more you study the easier they become to spot when live trading so do some backtesting in your spare time and 📝

$TWTR $SPY $TSLA $AMD $NVDA $GME $TSM $AAPL $QQQ $PTON $NVDA","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '984848492387483648', 'name': 'TWTR Earnings', 'description': 'TWTR Earnings'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1354885514906624003', 'name': 'GameStop'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1428430776429801473', 'name': 'Peloton'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1480944075918352385', 'name': 'Nvidia'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1480944078397132804', 'name': 'Advanced Micro Devices'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '162', 'name': 'Exercise & fitness', 'description': 'for types of exercises& fitness and moves, e.g., yoga, crunches, squats '}, 'entity': {'id': '920389340571754496', 'name': 'Cardio', 'description': 'Cardio'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1303003172865105921', 'name': '$AAPL'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1303013359306993665', 'name': '$SPY'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1303034843911995392', 'name': '$TWTR'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1303035954727247872', 'name': '$QQQ'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1306568690641428481', 'name': '$AMD'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1313539885362343936', 'name': '$NVDA'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1313820198793703425', 'name': '$PTON'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1392564039067176960', 'name': '$GME '}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847888632711061504', 'name': 'Personal finance', 'description': 'Personal finance'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '984848492387483648', 'name': 'TWTR Earnings', 'description': 'TWTR Earnings'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",1271871440648679426,Casey,"{'followers_count': 327, 'following_count': 13, 'tweet_count': 206, 'listed_count': 3}",False
77,2022-04-16 23:50:45+00:00,310523585,"{'cashtags': [{'start': 61, 'end': 66, 'tag': 'TSLA'}, {'start': 68, 'end': 74, 'tag': 'TSLAQ'}], 'annotations': [{'start': 61, 'end': 65, 'probability': 0.6018, 'type': 'Organization', 'normalized_text': '$TSLA'}, {'start': 86, 'end': 92, 'probability': 0.4942, 'type': 'Organization', 'normalized_text': 'Twitter'}, {'start': 110, 'end': 114, 'probability': 0.6616, 'type': 'Person', 'normalized_text': 'Amber'}], 'urls': [{'start': 218, 'end': 241, 'url': 'https://t.co/cEBJu03oIf', 'expanded_url': 'https://twitter.com/John10510/status/1515477828342468611/photo/1', 'display_url': 'pic.twitter.com/cEBJu03oIf'}], 'mentions': [{'start': 146, 'end': 155, 'username': 'elonmusk', 'id': '44196397'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 1}","My timeline has been taken over 100% recently by people from $TSLA, $TSLAQ, politics, Twitter, Space, crypto, Amber Heard, etc. all talking about @elonmusk that I'm seriously thinking about muting his name for a while https://t.co/cEBJu03oIf","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1037052736972320768', 'name': 'Amber Heard', 'description': 'Amber Heard'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1037052736972320768', 'name': 'Amber Heard', 'description': 'Amber Heard'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '808713037230157824', 'name': 'Elon Musk', 'description': 'Elon Musk'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878777191211008', 'name': 'Leadership', 'description': 'Leadership'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '857879456773357569', 'name': 'Technology', 'description': 'Technology'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}]",310523585,Chamath's Neglected Legs™️,"{'followers_count': 1141, 'following_count': 511, 'tweet_count': 12559, 'listed_count': 11}",False
78,2022-04-16 23:50:37+00:00,213115518,"{'cashtags': [{'start': 123, 'end': 128, 'tag': 'TSLA'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'TeslaFraud', 'id': '1125778526093938688'}, {'start': 16, 'end': 28, 'username': 'StanphylCap', 'id': '1312369470871146496'}]}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @TeslaFraud: @StanphylCap Teetering on the brink of bankruptcy in 2018-19, per Fraud Musk's own admission.

Yet look at $TSLA's fin stat…","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",213115518,TSLAQ Twin,"{'followers_count': 350, 'following_count': 1651, 'tweet_count': 41620, 'listed_count': 15}",False
79,2022-04-16 23:50:33+00:00,247857712,"{'cashtags': [{'start': 50, 'end': 55, 'tag': 'TSLA'}, {'start': 59, 'end': 64, 'tag': 'TWTR'}, {'start': 91, 'end': 96, 'tag': 'TSLA'}, {'start': 114, 'end': 119, 'tag': 'TWTR'}], 'annotations': [{'start': 50, 'end': 54, 'probability': 0.7594, 'type': 'Organization', 'normalized_text': '$TSLA'}, {'start': 59, 'end': 63, 'probability': 0.5865, 'type': 'Organization', 'normalized_text': '$TWTR'}, {'start': 91, 'end': 95, 'probability': 0.7938, 'type': 'Organization', 'normalized_text': '$TSLA'}], 'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/7rulUZpMvh', 'expanded_url': 'https://twitter.com/PeterLBrandt/status/1515477781055897603/photo/1', 'display_url': 'pic.twitter.com/7rulUZpMvh'}], 'mentions': [{'start': 68, 'end': 77, 'username': 'elonmusk', 'id': '44196397'}]}","{'retweet_count': 11, 'reply_count': 18, 'like_count': 166, 'quote_count': 1}","Which race horse has delivered shareholder value, $TSLA or $TWTR???
@elonmusk 

Since 2019 $TSLA has outperformed $TWTR by 22-fold https://t.co/7rulUZpMvh","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '984848492387483648', 'name': 'TWTR Earnings', 'description': 'TWTR Earnings'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1303034843911995392', 'name': '$TWTR'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '808713037230157824', 'name': 'Elon Musk', 'description': 'Elon Musk'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878777191211008', 'name': 'Leadership', 'description': 'Leadership'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '857879456773357569', 'name': 'Technology', 'description': 'Technology'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '984848492387483648', 'name': 'TWTR Earnings', 'description': 'TWTR Earnings'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",247857712,Peter Brandt,"{'followers_count': 632590, 'following_count': 745, 'tweet_count': 23599, 'listed_count': 10021}",True
80,2022-04-16 23:50:13+00:00,213115518,"{'cashtags': [{'start': 18, 'end': 23, 'tag': 'TSLA'}, {'start': 24, 'end': 30, 'tag': 'TSLAQ'}, {'start': 31, 'end': 35, 'tag': 'NIO'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'passthebeano', 'id': '2693713662'}]}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @passthebeano: $TSLA $TSLAQ $NIO,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1403366323653005315', 'name': 'NIO'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1313525755347787776', 'name': '$NIO'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847528391163092993', 'name': 'Automotive', 'description': 'Car culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528576551337984', 'name': 'Hybrid and electric vehicles', 'description': 'Hybrid and electric vehicles'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528646185070592', 'name': 'Luxury Cars', 'description': 'Luxury'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",213115518,TSLAQ Twin,"{'followers_count': 350, 'following_count': 1651, 'tweet_count': 41620, 'listed_count': 15}",False
81,2022-04-16 23:50:12+00:00,54033762,"{'mentions': [{'start': 3, 'end': 12, 'username': 'adamhoov', 'id': '1473694166425251841'}]}","{'retweet_count': 55, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @adamhoov: My mom who is 77 who just ordered a model 3 is supposed to know she now needs toorder a separate charger just to charge her c…,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10044387802', 'name': 'Tesla - Model 3'}}]",54033762,Nek Hindry,"{'followers_count': 195, 'following_count': 431, 'tweet_count': 1317, 'listed_count': 0}",False
